0,124.016128,85.21150157,26,110.4943437,111.7586686,64.38167441,61.00819617,65.55150647,64.19501538,38.60051813
124.016128,0,92.43916919,102.2154587,56.36488268,21.58703314,91.78779875,83.63013811,75.50496672,93.77099765,87.46427842
85.21150157,92.43916919,0,61.13100686,43.65775991,71.11258679,21.02379604,100.4041832,30,21.02379604,56.61271942
26,102.2154587,61.13100686,0,84.52810184,87.96590248,40.11234224,55.94640292,39.56008089,40.31128874,14.76482306
110.4943437,56.36488268,43.65775991,84.52810184,0,35.51056181,53.81449619,99.98499887,45.27692569,55.31726674,73.05477397
111.7586686,21.58703314,71.11258679,87.96590248,35.51056181,0,72.03471385,81.58431222,56.64803615,73.97972695,73.59347797
64.38167441,91.78779875,21.02379604,40.11234224,53.81449619,72.03471385,0,82.97590012,17.2626765,2,36.67424164
61.00819617,83.63013811,100.4041832,55.94640292,99.98499887,81.58431222,82.97590012,0,70.49113419,84.29116205,48.41487375
65.55150647,75.50496672,30,39.56008089,45.27692569,56.64803615,17.2626765,70.49113419,0,19.23538406,30.01666204
64.19501538,93.77099765,21.02379604,40.31128874,55.31726674,73.97972695,2,84.29116205,19.23538406,0,37.58989226
38.60051813,87.46427842,56.61271942,14.76482306,73.05477397,73.59347797,36.67424164,48.41487375,30.01666204,37.58989226,0
