0,124.016128,85.21150157,26,110.4943437,111.7586686,64.38167441,61.00819617,65.55150647,64.19501538,38.60051813,83.21658489,77.78174593,90.02221948,116.2841348,102.420701,82.73451517,99.63934966,108.240473,98.49365462,75.07329752,93.21480569,109.6220781,106.5082156,114.6123903,62.24146528,95.18928511,110.7519752,110.4762418,97.18538985,70.11419257
124.016128,0,92.43916919,102.2154587,56.36488268,21.58703314,91.78779875,83.63013811,75.50496672,93.77099765,87.46427842,41.77319715,87.00574694,74.43117626,43.56604182,29.83286778,45.79301257,24.41311123,52,33.06055051,49.39635614,84.52810184,15,18.86796226,20.09975124,65.4369926,48.25971405,28.46049894,51.89412298,70.00714249,77.25283166
85.21150157,92.43916919,0,61.13100686,43.65775991,71.11258679,21.02379604,100.4041832,30,21.02379604,56.61271942,75.47184906,9.433981132,118.0889495,56.75385449,93.10746479,83.23460819,75.58438992,45.35416188,60.01666435,61.03277808,11.40175425,85.61541917,85.72630868,98.37174391,78.74642849,44.18144407,65,46.84015371,120.5072612,103.2327467
26,102.2154587,61.13100686,0,84.52810184,87.96590248,40.11234224,55.94640292,39.56008089,40.31128874,14.76482306,63.5688603,53.00943312,82.96987405,90.69729875,84.20213774,65.30696747,77.89736838,82.36504113,74.33034374,52.83937925,68.18357573,88.54942123,85.90692638,95.51963149,47.01063709,69.63476143,86.2670273,84.59905437,88.84255737,63.2455532
110.4943437,56.36488268,43.65775991,84.52810184,0,35.51056181,53.81449619,99.98499887,45.27692569,55.31726674,73.05477397,59.61543424,42.72001873,107.01869,14.03566885,68.8839604,68.54195795,49.04079934,5,31.6227766,50.80354318,32.984845,55.31726674,57.28001397,68.8839604,75.66372975,19.23538406,28.3019434,4.472135955,106.4706532,98.71676656
111.7586686,21.58703314,71.11258679,87.96590248,35.51056181,0,72.03471385,81.58431222,56.64803615,73.97972695,73.59347797,36.67424164,66.12110102,80.0624756,24.08318916,36.76955262,44.10215414,19.02629759,30.88689042,13.89244399,37.44329045,62.96824597,20.80865205,23.70653918,33.9705755,59.46427499,27,7.211102551,31.06444913,77.62087348,77.31752712
64.38167441,91.78779875,21.02379604,40.11234224,53.81449619,72.03471385,0,82.97590012,17.2626765,2,36.67424164,65.80273551,13.60147051,103.6001931,64.35060217,85.70297544,72.23572523,71.02816343,53.60037313,58.85575588,50.96076922,29.12043956,82,81.09870529,93.34345183,63.41135545,46.23851209,67.35725648,55.6057551,107.0700705,87
61.00819617,83.63013811,100.4041832,55.94640292,99.98499887,81.58431222,82.97590012,0,70.49113419,84.29116205,48.41487375,44.91102315,90.97252332,29.01723626,98,54.91812087,38.27531842,63.3245608,95.63472173,73.10950691,49.25444142,101.9656805,68.94200461,64.88451279,67.42403132,24.33105012,80.75270893,84.59314393,97.51410154,36.34556369,9.486832981
65.55150647,75.50496672,30,39.56008089,45.27692569,56.64803615,17.2626765,70.49113419,0,19.23538406,30.01666204,48.70318265,20.61552813,88.52683209,53.03772242,68.44705983,55.4616985,54.00925847,43.60045871,43.01162634,33.83784863,32.28002478,65.06919394,64.00781202,76.1642961,48.83646179,32.80243893,52.77309921,45.80392996,91.40021882,73.24616031
64.19501538,93.77099765,21.02379604,40.31128874,55.31726674,73.97972695,2,84.29116205,19.23538406,0,37.58989226,67.72001181,14.31782106,105.2093152,66.03786792,87.66413178,74.09453421,73.02739212,55.21775077,60.8276253,52.88667129,29.73213749,84,83.09632964,95.33624704,65,48.10405388,69.26037828,57.20139858,108.756609,88.45903006
38.60051813,87.46427842,56.61271942,14.76482306,73.05477397,73.59347797,36.67424164,48.41487375,30.01666204,37.58989226,0,49.04079934,47.5394573,73.00684899,77.89736838,69.85699679,51.35172831,63.13477647,70.38465742,60.10823571,38.07886553,61.52235366,73.79024326,71.1758386,80.95677859,34.525353,56.82429058,72.24956747,72.61542536,78.10889834,54.20332093
83.21658489,41.77319715,75.47184906,63.5688603,59.61543424,36.67424164,65.80273551,44.91102315,48.70318265,67.72001181,49.04079934,0,67.11929678,47.42362281,54.74486277,21.09502311,8.94427191,18.78829423,54.7813837,29.42787794,14.86606875,72.34638899,26.87005769,23.43074903,31.95309062,23.85372088,41.18252056,40.01249805,56.30275304,47.4341649,41
77.78174593,87.00574694,9.433981132,53.00943312,42.72001873,66.12110102,13.60147051,90.97252332,20.61552813,14.31782106,47.5394573,67.11929678,0,108.9311709,54.62600113,85.44003745,74.62573283,68.65857558,43.38202393,54.08326913,52.47856705,15.5241747,79.07591289,78.85429601,91.44397192,69.42621983,39.20459157,60.5309838,45.17742799,111.5212984,93.86160024
90.02221948,74.43117626,118.0889495,82.96987405,107.01869,80.0624756,103.6001931,29.01723626,88.52683209,105.2093152,73.00684899,47.42362281,108.9311709,0,101.2422837,45.01110974,38.48376281,61.18823416,102.1567423,76.21679605,58.82176468,117.1537451,62.00806399,58.03447251,54.91812087,40.22437072,88.54942123,85.14693183,103.6194962,8.062257748,20.09975124
116.2841348,43.56604182,56.75385449,90.69729875,14.03566885,24.08318916,64.35060217,98,53.03772242,66.03786792,77.89736838,54.74486277,54.62600113,101.2422837,0,60.03332408,63.34824386,40.71854614,11.40175425,25.3179778,49.25444142,46.5295605,44.82186966,47.4341649,58.05170109,74.10802925,21.09502311,17.20465053,10.04987562,99.72462083,95.4253635
102.420701,29.83286778,93.10746479,84.20213774,68.8839604,36.76955262,85.70297544,54.91812087,68.44705983,87.66413178,69.85699679,21.09502311,85.44003745,45.01110974,60.03332408,0,19.72308292,19.84943324,63.89053138,37.48332963,35.12833614,88.32326987,17.11724277,13.34166406,12.72792206,40.49691346,53.26349594,42.94182111,64.81512169,41.43669871,47.85394446
82.73451517,45.79301257,83.23460819,65.30696747,68.54195795,44.10215414,72.23572523,38.27531842,55.4616985,74.09453421,51.35172831,8.94427191,74.62573283,38.48376281,63.34824386,19.72308292,0,25.3179778,63.69458376,38.07886553,22.20360331,80.65977932,30.88689042,26.92582404,32.20248438,20.80865205,50.11985634,48.09365863,65.19202405,38.60051813,33.24154028
99.63934966,24.41311123,75.58438992,77.89736838,49.04079934,19.02629759,71.02816343,63.3245608,54.00925847,73.02739212,63.13477647,18.78829423,68.65857558,61.18823416,40.71854614,19.84943324,25.3179778,0,44.04543109,17.69180601,25.05992817,69.7782201,11.18033989,10.19803903,22.8035085,42.54409477,33.83784863,24.04163056,45,59.13543777,58.54912467
108.240473,52,45.35416188,82.36504113,5,30.88689042,53.60037313,95.63472173,43.60045871,55.21775077,70.38465742,54.7813837,43.38202393,102.1567423,11.40175425,63.89053138,63.69458376,44.04543109,0,26.62705391,46.38965402,35.22782991,50.44799302,52.34500931,64.03124237,71.34423593,15,23.70653918,2.236067977,101.5332458,94.14881837
98.49365462,33.06055051,60.01666435,74.33034374,31.6227766,13.89244399,58.85575588,73.10950691,43.01162634,60.8276253,60.10823571,29.42787794,54.08326913,76.21679605,25.3179778,37.48332963,38.07886553,17.69180601,26.62705391,0,25.63201124,53.14132102,26,26.92582404,39.35733731,49.64876635,16.55294536,12.52996409,27.78488798,75.15317691,70.17834424
75.07329752,49.39635614,61.03277808,52.83937925,50.80354318,37.44329045,50.96076922,49.25444142,33.83784863,52.88667129,38.07886553,14.86606875,52.47856705,58.82176468,49.25444142,35.12833614,22.20360331,25.05992817,46.38965402,25.63201124,0,58.69412236,35.84689666,33.52610923,44.40720662,25.01999201,31.57530681,38.07886553,48.25971405,60.14149982,48.08326112
93.21480569,84.52810184,11.40175425,68.18357573,32.984845,62.96824597,29.12043956,101.9656805,32.28002478,29.73213749,61.52235366,72.34638899,15.5241747,117.1537451,46.5295605,88.32326987,80.65977932,69.7782201,35.22782991,53.14132102,58.69412236,0,79.12016178,79.7057087,92.30926281,79.07591289,36.68787266,56.43580424,36.49657518,118.8276062,103.7737925
109.6220781,15,85.61541917,88.54942123,55.31726674,20.80865205,82,68.94200461,65.06919394,84,73.79024326,26.87005769,79.07591289,62.00806399,44.82186966,17.11724277,30.88689042,11.18033989,50.44799302,26,35.84689666,79.12016178,0,4.123105626,13.60147051,50.44799302,42.54409477,27.65863337,50.99019514,58.54912467,62.93647591
106.5082156,18.86796226,85.72630868,85.90692638,57.28001397,23.70653918,81.09870529,64.88451279,64.00781202,83.09632964,71.1758386,23.43074903,78.85429601,58.03447251,47.4341649,13.34166406,26.92582404,10.19803903,52.34500931,26.92582404,33.52610923,79.7057087,4.123105626,0,12.64911064,46.75467891,43.41658669,30.23243292,53.03772242,54.74486277,58.82176468
114.6123903,20.09975124,98.37174391,95.51963149,68.8839604,33.9705755,93.34345183,67.42403132,76.1642961,95.33624704,80.95677859,31.95309062,91.44397192,54.91812087,58.05170109,12.72792206,32.20248438,22.8035085,64.03124237,39.35733731,44.40720662,92.30926281,13.60147051,12.64911064,0,53.00943312,55.90169944,41.01219331,64.5368112,50.08991915,60.03332408
62.24146528,65.4369926,78.74642849,47.01063709,75.66372975,59.46427499,63.41135545,24.33105012,48.83646179,65,34.525353,23.85372088,69.42621983,40.22437072,74.10802925,40.49691346,20.80865205,42.54409477,71.34423593,49.64876635,25.01999201,79.07591289,50.44799302,46.75467891,53.00943312,0,56.43580424,61.6116872,73.24616031,44.28317965,24.69817807
95.18928511,48.25971405,44.18144407,69.63476143,19.23538406,27,46.23851209,80.75270893,32.80243893,48.10405388,56.82429058,41.18252056,39.20459157,88.54942123,21.09502311,53.26349594,50.11985634,33.83784863,15,16.55294536,31.57530681,36.68787266,42.54409477,43.41658669,55.90169944,56.43580424,0,21.37755833,17.02938637,88.50988645,79.55501241
110.7519752,28.46049894,65,86.2670273,28.3019434,7.211102551,67.35725648,84.59314393,52.77309921,69.26037828,72.24956747,40.01249805,60.5309838,85.14693183,17.20465053,42.94182111,48.09365863,24.04163056,23.70653918,12.52996409,38.07886553,56.43580424,27.65863337,30.23243292,41.01219331,61.6116872,21.37755833,0,23.85372088,83.16850365,81.0061726
110.4762418,51.89412298,46.84015371,84.59905437,4.472135955,31.06444913,55.6057551,97.51410154,45.80392996,57.20139858,72.61542536,56.30275304,45.17742799,103.6194962,10.04987562,64.81512169,65.19202405,45,2.236067977,27.78488798,48.25971405,36.49657518,50.99019514,53.03772242,64.5368112,73.24616031,17.02938637,23.85372088,0,102.859127,95.90099061
97.18538985,70.00714249,120.5072612,88.84255737,106.4706532,77.62087348,107.0700705,36.34556369,91.40021882,108.756609,78.10889834,47.4341649,111.5212984,8.062257748,99.72462083,41.43669871,38.60051813,59.13543777,101.5332458,75.15317691,60.14149982,118.8276062,58.54912467,54.74486277,50.08991915,44.28317965,88.50988645,83.16850365,102.859127,0,27.07397274
70.11419257,77.25283166,103.2327467,63.2455532,98.71676656,77.31752712,87,9.486832981,73.24616031,88.45903006,54.20332093,41,93.86160024,20.09975124,95.4253635,47.85394446,33.24154028,58.54912467,94.14881837,70.17834424,48.08326112,103.7737925,62.93647591,58.82176468,60.03332408,24.69817807,79.55501241,81.0061726,95.90099061,27.07397274,0
